CUI,LAT,TS,LUI,STT,SUI,ISPREF,AUI,SAUI,SCUI,SDUI,SAB,TTY,CODE,STR,SRL,SUPPRESS,CVF
C0003483,ENG,P,L0003483,VC,S0353061,Y,A23967039,NULL,C12669,NULL,NCI_CDISC,PT,SDTM-LOC,AORTA,0,N,256
C0003483,ENG,P,L0003483,PF,S0015136,N,A7568836,NULL,C12669,NULL,NCI,PT,C12669,Aorta,0,N,256
C0003483,ENG,P,L0003483,PF,S0015136,N,A8311700,NULL,NULL,NULL,HL7V2.5,PT,AORTA,Aorta,0,N,256
C0176589,ENG,S,L6706268,PF,S11074029,Y,A16977364,NULL,NULL,36.19,ICD9CM,AB,36.19,"Hrt revas byps anas NEC",0,Y,NULL
C0176589,ENG,P,L0212575,PF,S0703253,Y,A8361287,NULL,NULL,36.19,ICD9CM,PT,36.19,"Other bypass anastomosis for heart revascularization",0,N,256
C0161761,ENG,S,L6708109,PF,S11076269,Y,A16986476,NULL,NULL,996.03,ICD9CM,AB,996.03,"Malfunc coron bypass grf",0,Y,NULL
C0161761,ENG,P,L0188657,PF,S0253287,Y,A8350673,NULL,NULL,996.03,ICD9CM,PT,996.03,"Mechanical complication due to coronary bypass graft",0,N,256
C0161762,ENG,S,L6711274,PF,S11076266,Y,A16979315,NULL,NULL,996.09,ICD9CM,AB,996.09,"Malfunc card dev/grf NEC",0,Y,NULL
C0161762,ENG,P,L0188658,PF,S0253288,Y,A8350674,NULL,NULL,996.09,ICD9CM,PT,996.09,"Other mechanical complication of cardiac device, implant, and graft",0,N,NULL
C0021781,ENG,P,L0021781,PF,S0053738,Y,A0074939,NULL,M0011518,D007387,MSH,MH,D007387,"Internal Mammary-Coronary Artery Anastomosis",0,N,256
C0021781,ENG,S,L6522701,PF,S7597058,Y,A12075981,NULL,M0011518,D007387,MSH,DEV,D007387,"IMA ANASTOMOSIS",0,Y,NULL
C0021781,ENG,P,L0021781,VC,S1426962,Y,A1386614,NULL,NULL,NULL,AOD,ET,0000008218,"internal mammary-coronary artery anastomosis",0,N,256
C0021781,ENG,S,L6713191,PF,S11067499,Y,A16986908,NULL,NULL,36.15,ICD9CM,AB,36.15,"1 int mam-cor art bypass",0,Y,NULL
C0021781,ENG,P,L0021781,VW,S2005283,Y,A1915020,NULL,M0011518,D007387,MSH,PM,D007387,"Anastomosis, Internal Mammary Coronary Artery",0,N,256
C0021781,ENG,P,L0021781,VW,S2010303,Y,A1917373,NULL,M0011518,D007387,MSH,PM,D007387,"Coronary Internal Mammary Artery Anastomosis",0,N,256
C0021781,ENG,P,L0021781,VW,S0364597,Y,A26601130,NULL,M0011518,D007387,MSH,ET,D007387,"Coronary-Internal Mammary Artery Anastomosis",0,N,NULL
C0021781,ENG,P,L0021781,VO,S0053737,Y,A26601131,NULL,M0011518,D007387,MSH,ET,D007387,"Internal Mammary Coronary Artery Anastomosis",0,N,NULL
C0021781,ENG,P,L0021781,VW,S0355348,Y,A26614618,NULL,M0011518,D007387,MSH,ET,D007387,"Anastomosis, Internal Mammary-Coronary Artery",0,N,NULL
C0021781,ENG,S,L0229754,PF,S0304919,Y,A8351216,NULL,NULL,36.15,ICD9CM,PT,36.15,"Single internal mammary-coronary artery bypass",0,N,256
C0021781,ENG,S,L1704672,PF,S1922723,Y,A8368720,NULL,NULL,36.15,MTHICD9,ET,36.15,"Single anastomosis of mammary artery to coronary artery",0,N,NULL
C0032811,ENG,S,L0003513,PF,S11069149,Y,A16974862,NULL,NULL,V45.81,ICD9CM,AB,V45.81,"Aortocoronary bypass",0,Y,NULL
C0032811,ENG,P,L9521155,PF,S11842125,Y,A18552455,NULL,NULL,NULL,MTH,PN,NOCODE,"Encounter due to postsurgical aortocoronary bypass status",0,N,256
C0032811,ENG,S,L3518392,PF,S13467444,Y,A20882636,NULL,NULL,V45.81,ICD9CM,PT,V45.81,"Aortocoronary bypass status",0,N,256
C0032811,ENG,S,L0032811,PF,S0219031,Y,A20883036,NULL,NULL,V45.81,MTHICD9,ET,V45.81,"Postsurgical aortocoronary bypass status",0,N,256
C0190188,ENG,S,L0723495,VO,S11871937,Y,A18578098,0000063354,0000019351,NULL,CHV,SY,0000019351,"coronary artery operation",0,N,256
C0190188,ENG,S,L0723524,VW,S11852020,Y,A18596760,0000063353,0000019351,NULL,CHV,SY,0000019351,"artery coronary surgery",0,N,256
C0190188,ENG,S,L0723524,PF,S8192024,Y,A18596761,0000063356,0000019351,NULL,CHV,PT,0000019351,"coronary artery surgery",0,N,256
C0190188,ENG,S,L0723495,PF,S11871936,Y,A18615331,0000063355,0000019351,NULL,CHV,SY,0000019351,"coronary artery operations",0,N,256
C0190188,ENG,P,L0229684,PF,S7329875,Y,A19654967,NULL,NULL,NULL,MTH,PN,NOCODE,"Operative procedure on coronary artery",0,N,256
C0018787,ENG,P,L0018787,PF,S0047194,N,A0066364,NULL,NULL,NULL,AIR,HT,MFHRT,Heart,0,N,256
C0018787,ENG,P,L0018787,PF,S0047194,N,A0066367,NULL,NULL,NULL,LCH,PT,U002104,Heart,0,N,256
C0018787,ENG,P,L0018787,PF,S0047194,N,A0066368,NULL,M0009936,D006321,MSH,MH,D006321,Heart,0,N,256
C0018787,ENG,P,L0018787,PF,S0047194,Y,A0066369,NULL,NULL,NULL,MTH,PN,NOCODE,Heart,0,N,256
C0018787,ENG,P,L0018787,PF,S0047194,N,A0066374,NULL,NULL,NULL,UWDA,PT,7088,Heart,0,N,256
C0018787,ENG,P,L0018787,VC,S0419735,N,A0480531,NULL,NULL,NULL,AOD,DE,0000002498,heart,0,N,256
C0018787,ENG,P,L0018787,VC,S0419735,N,A0480532,NULL,NULL,1390-0233,CSP,PT,1390-0233,heart,0,N,256
C0018787,ENG,P,L0018787,PF,S0047194,N,A11979874,NULL,NULL,MTHU000110,OMIM,HT,MTHU000110,Heart,0,N,256
C0018787,ENG,S,L0248647,PF,S0324326,Y,A12802806,NULL,C12727,NULL,NCI,AD,C12727,Cardiac,0,N,256
C0018787,ENG,S,L0248647,VC,S1344787,N,A1304353,NULL,NULL,NULL,AOD,NP,0000002500,cardiac,0,N,256
C0018787,ENG,S,L0248647,VC,S1344787,Y,A1304355,NULL,NULL,1390-0233,CSP,ET,1390-0233,cardiac,0,N,256
C0018787,ENG,S,L1120813,PF,S1345427,Y,A1305138,NULL,NULL,1390-0233,CSP,ET,1390-0233,coronary,0,N,256
C0018787,ENG,S,L1193929,PF,S1429315,Y,A1388924,NULL,NULL,NULL,AOD,NP,0000027766,cardi(o)-,0,N,NULL
C0018787,ENG,S,L0798363,PF,S0848443,Y,A15442230,NULL,7088,NULL,FMA,SY,7088,Cor,0,N,256
C0018787,ENG,P,L0018787,PF,S0047194,N,A15475732,NULL,7088,NULL,FMA,PT,7088,Heart,0,N,256
C0018787,ENG,P,L0018787,PF,S0047194,N,A18251866,NULL,LP7289-4,NULL,LNC,LPN,LP7289-4,Heart,0,N,256
C0018787,ENG,S,L0772913,PF,S11863632,Y,A18610347,0000019641,0000005865,NULL,CHV,SY,0000005865,"cardiac structure",0,N,256
C0018787,ENG,P,L0018787,VC,S0419735,Y,A18628913,0000019642,0000005865,NULL,CHV,PT,0000005865,heart,0,N,256
C0018787,ENG,S,L0248647,VC,S1344787,N,A18647556,0000019640,0000005865,NULL,CHV,SY,0000005865,cardiac,0,N,256
C0018787,ENG,S,L0851383,PF,S11896379,Y,A18666139,0000019643,0000005865,NULL,CHV,SY,0000005865,"heart structure",0,N,256
C0018787,ENG,P,L0018787,PF,S0047194,N,A23485509,NULL,MTHU001067,NULL,LNC,LS,MTHU001067,Heart,0,N,256
C0018787,ENG,P,L0018787,PF,S0047194,N,A23868382,NULL,sh85059633,NULL,LCH_NW,PT,sh85059633,Heart,0,N,256
C0018787,ENG,P,L0018787,PF,S0047194,N,A23884086,NULL,C12727,NULL,NCI,SY,TCGA,Heart,0,N,256
C0018787,ENG,P,L0018787,VC,S0375948,Y,A23929294,NULL,C12727,NULL,NCI_CDISC,PT,C12727,HEART,0,N,256
C0018787,ENG,P,L0018787,PF,S0047194,N,A26502955,NULL,LP199927-7,NULL,LNC,LPN,LP199927-7,Heart,0,N,256
C0018787,ENG,P,L0018787,VO,S0047312,Y,A26673855,NULL,M0009936,D006321,MSH,ET,D006321,Hearts,0,N,256
C0018787,ENG,P,L0018787,PF,S0047194,N,A7570969,NULL,C12727,NULL,NCI,PT,C12727,Heart,0,N,256
C0018787,ENG,P,L0018787,PF,S0047194,N,A8311832,NULL,NULL,NULL,HL7V2.5,PT,HART,Heart,0,N,256
C0190224,ENG,S,L6709282,PF,S11069145,Y,A16984524,NULL,NULL,36.11,ICD9CM,AB,36.11,"Aortocor bypas-1 cor art",0,Y,NULL
C0190224,ENG,P,L6192950,PF,S5925971,Y,A8378419,NULL,NULL,36.11,ICD9CM,PT,36.11,"(Aorto)coronary bypass of one coronary artery",0,N,256
C0190228,ENG,S,L6714084,PF,S11069146,Y,A16984525,NULL,NULL,36.12,ICD9CM,AB,36.12,"Aortocor bypas-2 cor art",0,Y,NULL
C0190228,ENG,P,L6192952,PF,S5925990,Y,A8378438,NULL,NULL,36.12,ICD9CM,PT,36.12,"(Aorto)coronary bypass of two coronary arteries",0,N,256
C0190232,ENG,S,L6710855,PF,S11069147,Y,A16989236,NULL,NULL,36.13,ICD9CM,AB,36.13,"Aortocor bypas-3 cor art",0,Y,NULL
C0190232,ENG,P,L6192951,PF,S5925980,Y,A8378428,NULL,NULL,36.13,ICD9CM,PT,36.13,"(Aorto)coronary bypass of three coronary arteries",0,N,256
C0190236,ENG,S,L6702855,PF,S11069142,Y,A16982185,NULL,NULL,36.14,ICD9CM,AB,36.14,"Aortcor bypas-4+ cor art",0,Y,NULL
C0190236,ENG,P,L6192949,PF,S5925958,Y,A8378406,NULL,NULL,36.14,ICD9CM,PT,36.14,"(Aorto)coronary bypass of four or more coronary arteries",0,N,NULL
C0190242,ENG,S,L6713761,PF,S11067546,Y,A16972671,NULL,NULL,36.16,ICD9CM,AB,36.16,"2 int mam-cor art bypass",0,Y,NULL
C0190242,ENG,P,L0229760,PF,S0304923,Y,A8351217,NULL,NULL,36.16,ICD9CM,PT,36.16,"Double internal mammary-coronary artery bypass",0,N,NULL
C0190242,ENG,S,L0698639,PF,S1922720,Y,A8368717,NULL,NULL,36.16,MTHICD9,ET,36.16,"Double anastomosis of mammary artery to coronary artery",0,N,NULL
C0027056,ENG,P,L0027056,PF,S0064648,Y,A0089441,NULL,M0014342,D009204,MSH,MH,D009204,"Myocardial Revascularization",0,N,256
C0027056,ENG,P,L0027056,VO,S0064649,Y,A0089442,NULL,M0014342,D009204,MSH,PM,D009204,"Myocardial Revascularizations",0,N,NULL
C0027056,ENG,P,L0027056,VW,S0082402,Y,A0111846,NULL,M0014342,D009204,MSH,PM,D009204,"Revascularization, Myocardial",0,N,256
C0027056,ENG,P,L0027056,VO,S0082403,Y,A0111847,NULL,M0014342,D009204,MSH,PM,D009204,"Revascularizations, Myocardial",0,N,256
C0027056,ENG,S,L0215373,VO,S0289200,Y,A0319138,NULL,NULL,1396-7987,CSP,PT,1396-7987,"heart revascularization",0,N,256
C0027056,ENG,P,L0027056,VC,S0388781,N,A0436873,NULL,NULL,NULL,LCH,PT,U003095,"Myocardial revascularization",0,N,256
C0027056,ENG,P,L0027056,VC,S1435668,N,A1395440,NULL,NULL,NULL,AOD,ET,0000008212,"myocardial revascularization",0,N,256
C0027056,ENG,P,L0027056,VC,S1435668,Y,A18555750,0000029767,0000008424,NULL,CHV,PT,0000008424,"myocardial revascularization",0,N,256
C0027056,ENG,P,L0027056,VO,S11916462,Y,A18574208,0000029766,0000008424,NULL,CHV,SY,0000008424,"myocardial revascularisation",0,N,256
C0027056,ENG,P,L0027056,VC,S0388781,Y,A23865384,NULL,sh85089245,NULL,LCH_NW,PT,sh85089245,"Myocardial revascularization",0,N,256
C0027056,ENG,S,L0215373,PF,S1929997,Y,A8375797,NULL,NULL,36.10,MTHICD9,ET,36.10,"Heart revascularization NOS",0,N,256
C0190211,ENG,P,L0010052,VC,S0006077,Y,A0015002,NULL,NULL,NULL,COSTAR,PT,207,"CORONARY ANGIOPLASTY",0,N,256
C0190211,ENG,P,L0010052,VC,S1343704,Y,A1303108,NULL,NULL,1396-7987,CSP,ET,1396-7987,"coronary angioplasty",0,N,256
C0190211,ENG,P,L0010052,VO,S11849273,Y,A18559721,0000063357,0000019352,NULL,CHV,SY,0000019352,"angioplasties coronary",0,N,NULL
C0190211,ENG,S,L2827036,PF,S11871914,Y,A18559722,0000063360,0000019352,NULL,CHV,SY,0000019352,"coronary angioplasty procedure",0,N,256
C0190211,ENG,S,L0700458,PF,S11849284,Y,A18565161,0000155138,0000036573,NULL,CHV,PT,0000036573,"angioplasty of coronary artery",0,N,256
C0190211,ENG,S,L0700458,VO,S11849280,Y,A18583555,0000107338,0000036573,NULL,CHV,SY,0000036573,"angioplasty coronary artery",0,N,256
C0190211,ENG,S,L0700458,VO,S6651999,Y,A18583556,0000107339,0000036573,NULL,CHV,SY,0000036573,"coronary artery angioplasty",0,N,256
C0190211,ENG,P,L0010052,VC,S1343704,N,A18615332,0000063359,0000019352,NULL,CHV,SY,0000019352,"coronary angioplasty",0,N,256
C0190211,ENG,S,L0229714,PF,S11933265,Y,A18652533,0000158412,0000019352,NULL,CHV,PT,0000019352,"repair of coronary artery",0,N,256
C0190211,ENG,P,L0010052,VCW,S11849281,Y,A18671049,0000063358,0000019352,NULL,CHV,SY,0000019352,"angioplasty coronary",0,N,NULL
C0190211,ENG,S,L0229714,VO,S11871938,Y,A18671050,0000063361,0000019352,NULL,CHV,SY,0000019352,"coronary artery repair",0,N,256
C0190211,ENG,S,L0700458,VO,S11849275,Y,A18694986,0000107337,0000036573,NULL,CHV,SY,0000036573,"angioplasty arteries coronary",0,N,NULL
C0190211,ENG,P,L0010052,PF,S2105078,Y,A19655189,NULL,NULL,NULL,MTH,PN,NOCODE,"Coronary angioplasty",0,N,256
C0190211,ENG,P,L0010052,VO,S1922875,Y,A8368864,NULL,NULL,36.09,MTHICD9,ET,36.09,"Coronary angioplasty NOS",0,N,256
C0026516,ENG,S,L0026516,VO,S0063504,Y,A0087840,NULL,M0000521,D000339,MSH,PM,D000339,Moods,0,N,256
C0026516,ENG,S,L0026516,VC,S1435556,N,A1395325,NULL,NULL,NULL,AOD,NP,0000006404,mood,0,N,256
C0026516,ENG,P,L7591793,PF,S8789188,Y,A14224098,NULL,NULL,NULL,MTH,PN,NOCODE,"Mood (psychological function)",0,N,256
C0026516,ENG,S,L0026516,PF,S0063493,N,A15569823,NULL,C72883,NULL,NCI,PT,C72883,Mood,0,N,256
C0026516,ENG,S,L0026516,PF,S0063493,N,A18206735,NULL,LP89863-2,NULL,LNC,LPN,LP89863-2,Mood,0,N,256
C0026516,ENG,S,L0026516,VC,S1435556,Y,A18555666,0000028941,0000008244,NULL,CHV,PT,0000008244,mood,0,N,256
C0026516,ENG,S,L0026516,VO,S11915075,Y,A18555667,0000028942,0000008244,NULL,CHV,SY,0000008244,moods,0,N,256
C0026516,ENG,S,L0026516,PF,S0063493,N,A23481278,NULL,MTHU031584,NULL,LNC,CN,MTHU031584,Mood,0,N,256
C0026516,ENG,S,L0026516,PF,S0063493,N,A23907360,NULL,C72883,NULL,NCI,SY,HFRDIS,Mood,0,N,256
C0026516,ENG,S,L0026516,PF,S0063493,Y,A7761024,NULL,M0000521,D000339,MSH,PEP,D000339,Mood,0,N,256
C0743072,ENG,P,L0085099,VCW,S0225627,Y,A0247234,NULL,NULL,NULL,CST,PT,"DEPRESSION PSYCHOTIC","PSYCHOTIC DEPRESSION",0,N,256
C0743072,ENG,P,L0085099,VC,S0365635,Y,A0404420,NULL,NULL,NULL,CST,GT,"DEPRESSION PSYCHOTIC","DEPRESSION PSYCHOTIC",0,N,NULL
C0743072,ENG,P,L0085099,VCW,S0424627,N,A0487723,NULL,NULL,NULL,AOD,NP,0000023836,"psychotic depression",0,N,256
C0743072,ENG,P,L0085099,VCW,S0424627,N,A0487725,NULL,NULL,2483-6684,CSP,ET,2483-6684,"psychotic depression",0,N,256
C0743072,ENG,P,L0085099,VCW,S0424627,N,A0487726,NULL,NULL,2484-8182,CSP,ET,2484-8182,"psychotic depression",0,N,256
C0743072,ENG,S,L0387237,VC,S0479965,Y,A0546775,NULL,NULL,NULL,COSTAR,PT,U000222,"DEPRESSIVE PSYCHOSIS",0,N,256
C0743072,ENG,S,L0387237,VCW,S1221706,Y,A1187125,NULL,NULL,NULL,CST,GT,"DEPRESSION PSYCHOTIC","PSYCHOSIS DEPRESSIVE",0,N,NULL
C0743072,ENG,S,L0387237,PF,S1345745,N,A1305518,NULL,NULL,NULL,AOD,NP,0000023831,"depressive psychosis",0,N,256
C0743072,ENG,S,L0387237,PF,S1345745,N,A1305519,NULL,NULL,2483-6699,CSP,ET,2483-6699,"depressive psychosis",0,N,256
C0743072,ENG,S,L0387237,PF,S1345745,N,A1305520,NULL,NULL,2484-8182,CSP,ET,2484-8182,"depressive psychosis",0,N,256
C0743072,ENG,S,L0387237,PF,S1345745,Y,A18605254,0000130476,0000047448,NULL,CHV,PT,0000047448,"depressive psychosis",0,N,256
C0743072,ENG,P,L0085099,VC,S11876042,Y,A18636416,0000083259,0000026478,NULL,CHV,SY,0000026478,"depression psychotic",0,N,NULL
C0743072,ENG,P,L0085099,VCW,S0424627,Y,A18673464,0000083260,0000026478,NULL,CHV,PT,0000026478,"psychotic depression",0,N,256
C0743072,ENG,P,L0085099,PF,S0000719,Y,A24328185,NULL,NULL,NULL,MTH,PN,NOCODE,"Depression, psychotic",0,N,256
C0541868,ENG,P,L1015453,PF,S1221688,Y,A1187103,NULL,NULL,NULL,CST,GT,DEPRESSION,"DEPRESSION FUNCTIONAL",0,N,NULL
C0541869,ENG,P,L1015462,VC,S1221698,Y,A1187114,NULL,NULL,NULL,CST,GT,DEPRESSION,"DEPRESSION WORSENED",0,N,NULL
C0541869,ENG,P,L1015462,PF,S1634826,Y,A7389338,NULL,NULL,NULL,MTH,PN,NOCODE,"Depression worsened",0,N,NULL
C0221074,ENG,S,L6195261,VW,S0481091,Y,A0547961,NULL,M0028442,D019052,MSH,PM,D019052,"Depression, Post-Natal",0,N,NULL
C0221074,ENG,S,L6195264,VW,S0481092,Y,A0547962,NULL,M0028442,D019052,MSH,PM,D019052,"Depression, Post-Partum",0,N,NULL
C0221074,ENG,S,L0387231,VW,S0481093,Y,A0547963,NULL,M0028442,D019052,MSH,PM,D019052,"Depression, Postnatal",0,N,NULL
C0221074,ENG,P,L0295666,PF,S0481094,Y,A0547964,NULL,M0028442,D019052,MSH,MH,D019052,"Depression, Postpartum",0,N,256
C0221074,ENG,S,L6195261,VO,S0506093,Y,A0577539,NULL,M0028442,D019052,MSH,PM,D019052,"Post Natal Depression",0,N,NULL
C0221074,ENG,S,L6195264,VO,S0506094,Y,A0577540,NULL,M0028442,D019052,MSH,PM,D019052,"Post Partum Depression",0,N,NULL
C0221074,ENG,S,L7667962,PF,S8875039,Y,A17918258,NULL,N0000003890,NULL,NDFRT,FN,N0000003890,"Depression, Postpartum [Disease/Finding]",0,N,NULL
C0221074,ENG,P,L0295666,VW,S0397153,N,A17966144,NULL,N0000003890,NULL,NDFRT,SY,N0000003890,"Postpartum Depression",0,N,256
C0221074,ENG,P,L0295666,PF,S0481094,N,A18013990,NULL,N0000003890,NULL,NDFRT,PT,N0000003890,"Depression, Postpartum",0,N,256
C0221074,ENG,S,L6195261,PF,S0506099,N,A18013992,NULL,N0000003890,NULL,NDFRT,SY,N0000003890,"Post-Natal Depression",0,N,256
C0221074,ENG,S,L6195264,PF,S0506101,N,A18013993,NULL,N0000003890,NULL,NDFRT,SY,N0000003890,"Post-Partum Depression",0,N,256
C0221074,ENG,S,L0387231,PF,S0506182,N,A18062011,NULL,N0000003890,NULL,NDFRT,SY,N0000003890,"Postnatal Depression",0,N,256
C0221074,ENG,P,L0295666,VCW,S2956536,Y,A18560315,0000068484,0000021288,NULL,CHV,PT,0000021288,"postpartum depression",0,N,256
C0221074,ENG,S,L0387231,VCW,S11876039,Y,A18578764,0000068476,0000021288,NULL,CHV,SY,0000021288,"depression postnatal",0,N,NULL
C0221074,ENG,S,L0558889,PF,S6654993,Y,A18597380,0000068485,0000021288,NULL,CHV,SY,0000021288,"puerperal depression",0,N,256
C0221074,ENG,S,L6195264,VC,S11928061,Y,A18615936,0000068479,0000021288,NULL,CHV,SY,0000021288,"post partum depression",0,N,NULL
C0221074,ENG,S,L6195264,VC,S11928106,Y,A18615937,0000068481,0000021288,NULL,CHV,SY,0000021288,"post-partum depression",0,N,256
C0221074,ENG,S,L2260479,PF,S11928210,Y,A18615938,0000068482,0000021288,NULL,CHV,SY,0000021288,"postnatal blues",0,N,256
C0221074,ENG,P,L0295666,VC,S11876040,Y,A18653088,0000068477,0000021288,NULL,CHV,SY,0000021288,"depression postpartum",0,N,NULL
C0221074,ENG,S,L6195261,VC,S11928056,Y,A18671711,0000068478,0000021288,NULL,CHV,SY,0000021288,"post natal depression",0,N,NULL
C0221074,ENG,S,L6195261,VC,S11928103,Y,A18671712,0000068480,0000021288,NULL,CHV,SY,0000021288,"post-natal depression",0,N,256
C0221074,ENG,S,L0387231,VC,S2956507,N,A18690166,0000068483,0000021288,NULL,CHV,SY,0000021288,"postnatal depression",0,N,256
C0221074,ENG,P,L0295666,VW,S0397153,N,A19037110,NULL,C92852,NULL,NCI,PT,C92852,"Postpartum Depression",0,N,256
C0221074,ENG,P,L0295666,VW,S0397153,N,A21144332,NULL,NULL,NULL,MEDLINEPLUS,PT,1238,"Postpartum Depression",0,N,256
C0221074,ENG,P,L0295666,VCW,S0397155,Y,A23868790,NULL,sh85105565,NULL,LCH_NW,PT,sh85105565,"Postpartum depression",0,N,256
C0221074,ENG,S,L11887233,PF,S14759222,Y,A24360759,NULL,C92852,NULL,NCI_NICHD,SY,C92852,"Depressive Episode with Postpartum Onset",0,N,256
C0221074,ENG,P,L0295666,VW,S0397153,N,A24376538,NULL,C92852,NULL,NCI_NICHD,SY,C92852,"Postpartum Depression",0,N,256
C0221074,ENG,S,L11882597,PF,S14764921,Y,A24380328,NULL,C92852,NULL,NCI_NICHD,PT,C92852,"Major Depressive Episode with Peripartum Onset",0,N,256
C0221074,ENG,S,L0387231,PF,S0506182,N,A24384292,NULL,C92852,NULL,NCI_NICHD,SY,C92852,"Postnatal Depression",0,N,256
C0221074,ENG,S,L0387231,VC,S2956507,Y,A2615142,NULL,NULL,5003-0032,CSP,ET,5003-0032,"postnatal depression",0,N,256
C0221074,ENG,P,L0295666,VCW,S2956536,N,A2615174,NULL,NULL,5003-0032,CSP,PT,5003-0032,"postpartum depression",0,N,256
C0221074,ENG,S,L6195264,PF,S0506101,Y,A26596701,NULL,M0028442,D019052,MSH,ET,D019052,"Post-Partum Depression",0,N,256
C0221074,ENG,S,L6195261,PF,S0506099,Y,A26629231,NULL,M0028442,D019052,MSH,ET,D019052,"Post-Natal Depression",0,N,256
C0221074,ENG,P,L0295666,VW,S0397153,Y,A26677652,NULL,M0028442,D019052,MSH,ET,D019052,"Postpartum Depression",0,N,256
C0221074,ENG,S,L0387231,PF,S0506182,Y,A26680362,NULL,M0028442,D019052,MSH,ET,D019052,"Postnatal Depression",0,N,256
C0221074,ENG,S,L13671368,PF,S16681458,Y,A27392769,NULL,NULL,NULL,MEDLINEPLUS,SY,1238,"Post-pregnancy depression",0,N,256
C0154411,ENG,S,L6703689,PF,S11079836,Y,A16982967,NULL,NULL,296.32,ICD9CM,AB,296.32,"Recurr depr psychos-mod",0,Y,NULL
C0154411,ENG,P,L10833103,PF,S13469083,Y,A20883201,NULL,NULL,296.32,ICD9CM,PT,296.32,"Major depressive affective disorder, recurrent episode, moderate",0,N,NULL
C0154411,ENG,S,L0181252,PF,S0245783,Y,A20884714,NULL,NULL,296.32,MTHICD9,ET,296.32,"Major depressive disorder, recurrent episode, moderate degree",0,N,NULL
C0235876,ENG,P,L0278734,VC,S0365629,Y,A0404409,NULL,NULL,NULL,CST,GT,DEPRESSION,"DEPRESSION AGGRAVATED",0,N,NULL
C0235876,ENG,P,L0278734,VCW,S11846577,Y,A18579556,0000074889,0000023623,NULL,CHV,SY,0000023623,"aggravated depression",0,N,256
C0235876,ENG,P,L0278734,VC,S11876018,Y,A18635383,0000074890,0000023623,NULL,CHV,PT,0000023623,"depression aggravated",0,N,NULL
C0235876,ENG,P,L0278734,PF,S1620227,Y,A7389337,NULL,NULL,NULL,MTH,PN,NOCODE,"Depression aggravated",0,N,256
C0041696,ENG,P,L0041696,VO,S0031662,Y,A0047140,NULL,M0006035,D003866,MSH,PM,D003866,"Depressions, Unipolar",0,N,NULL
C0041696,ENG,P,L0041696,VO,S0096697,Y,A0130203,NULL,M0006035,D003866,MSH,PM,D003866,"Unipolar Depressions",0,N,256
C0041696,ENG,P,L0041696,PF,S0096696,Y,A12056421,NULL,NULL,NULL,MTH,PN,NOCODE,"Unipolar Depression",0,N,256
C0041696,ENG,S,L0024516,PF,S0940035,Y,A12800047,NULL,C35094,NULL,NCI,SY,C35094,"Major Depressive Disorder",0,N,256
C0041696,ENG,S,L0024513,PF,S0386608,Y,A12816909,NULL,C35094,NULL,NCI,SY,C35094,"Major Depression",0,N,256
C0041696,ENG,P,L0041696,VC,S1345743,N,A1305515,NULL,NULL,2483-6681,CSP,ET,2483-6681,"unipolar depression",0,N,256
C0041696,ENG,P,L0041696,VC,S1345743,Y,A18575915,0000045261,0000012724,NULL,CHV,PT,0000012724,"unipolar depression",0,N,256
C0041696,ENG,P,L0041696,VCW,S11876055,Y,A18631741,0000045260,0000012724,NULL,CHV,SY,0000012724,"depression unipolar",0,N,NULL
C0041696,ENG,P,L0041696,VC,S1634825,Y,A21144952,NULL,NULL,NULL,MEDLINEPLUS,SY,113,"Unipolar depression",0,N,256
C0041696,ENG,P,L0041696,VC,S7475151,Y,A24630161,NULL,NULL,608516,OMIM,ETAL,608516,"UNIPOLAR DEPRESSION",0,N,256
C0041696,ENG,P,L0041696,VW,S0031654,Y,A26673614,NULL,M0006035,D003866,MSH,ET,D003866,"Depression, Unipolar",0,N,NULL
C0041696,ENG,P,L0041696,PF,S0096696,N,A7574314,NULL,C35094,NULL,NCI,PT,C35094,"Unipolar Depression",0,N,256
C0041696,ENG,P,L0041696,PF,S0096696,N,A7764143,NULL,M0006035,D003866,MSH,PEP,D003866,"Unipolar Depression",0,N,256
C0154403,ENG,S,L6705970,PF,S11071667,Y,A16973494,NULL,NULL,296.21,ICD9CM,AB,296.21,"Depress psychosis-mild",0,Y,NULL
C0154403,ENG,P,L10834336,PF,S13469089,Y,A20885185,NULL,NULL,296.21,ICD9CM,PT,296.21,"Major depressive affective disorder, single episode, mild",0,N,NULL
C0154403,ENG,S,L0181244,PF,S0245775,Y,A20886681,NULL,NULL,296.21,MTHICD9,ET,296.21,"Major depressive disorder, single episode, mild degree",0,N,NULL
C0154404,ENG,S,L6713978,PF,S11071670,Y,A16985359,NULL,NULL,296.22,ICD9CM,AB,296.22,"Depressive psychosis-mod",0,Y,NULL
C0154404,ENG,S,L0181245,PF,S0245776,Y,A20881768,NULL,NULL,296.22,MTHICD9,ET,296.22,"Major depressive disorder, single episode, moderate degree",0,N,NULL
C0154404,ENG,P,L10833426,PF,S13469090,Y,A20884233,NULL,NULL,296.22,ICD9CM,PT,296.22,"Major depressive affective disorder, single episode, moderate",0,N,NULL
C3665435,ENG,S,L6711677,PF,S11079835,Y,A16980578,NULL,NULL,296.31,ICD9CM,AB,296.31,"Recurr depr psychos-mild",0,Y,NULL
