CUI,LAT,TS,LUI,STT,SUI,ISPREF,AUI,SAUI,SCUI,SDUI,SAB,TTY,CODE,STR,SRL,SUPPRESS,CVF
C0003864,ENG,P,L0003864,PF,S0015951,N,A24375111,NULL,C2883,NULL,NCI_NICHD,PT,C2883,Arthritis,0,N,256
C0003864,ENG,P,L0003864,PF,S0015951,N,A24379993,NULL,C2883,NULL,NCI_FDA,PT,1723,Arthritis,0,N,256
C0003864,ENG,P,L0003864,PF,S0015951,N,A24670732,NULL,NULL,HP:0001369,HPO,PT,HP:0001369,Arthritis,0,N,256
C0003864,ENG,S,L0515074,PF,S1932902,Y,A26948915,NULL,NULL,MTHU051686,OMIM,PTCS,MTHU051686,"Arthritis, inflammatory",0,N,256
C0003864,ENG,P,L0003864,PF,S0015951,N,A28253488,NULL,NULL,HP:0001369,HPO,SY,HP:0001369,Arthritis,0,N,256
C0003864,ENG,P,L0003864,PF,S0015951,N,A28290935,NULL,LP248203-4,NULL,LNC,LPN,LP248203-4,Arthritis,0,N,256
C0003864,ENG,P,L0003864,PF,S0015951,N,A7568882,NULL,C2883,NULL,NCI,PT,C2883,Arthritis,0,N,256
C0003864,ENG,P,L0003864,PF,S0015951,N,A8340112,NULL,NULL,716.9,MTHICD9,ET,716.9,Arthritis,0,N,256
C0003864,ENG,S,L0308221,PF,S1930304,Y,A8376086,NULL,NULL,716.9,MTHICD9,ET,716.9,"Inflammation of joint NOS",0,N,256
C0004611,ENG,P,L0004611,PF,S0017496,N,A0028744,NULL,NULL,NULL,LCH,PT,U000476,Bacteria,0,N,256
C0004611,ENG,P,L0004611,PF,S0017496,N,A0028745,NULL,M0002119,D001419,MSH,MH,D001419,Bacteria,0,N,256
C0004611,ENG,P,L0004611,PF,S0017496,Y,A0028746,NULL,NULL,NULL,MTH,PN,NOCODE,Bacteria,0,N,256
C0004611,ENG,P,L0004611,PF,S0017496,N,A0028747,NULL,2,NULL,NCBI,SCN,2,Bacteria,0,N,256
C0004611,ENG,P,L0004611,VC,S0415339,N,A0474322,NULL,NULL,NULL,AOD,DE,0000016209,bacteria,0,N,256
C0004611,ENG,P,L0004611,VC,S0415339,N,A0474323,NULL,NULL,0321-0322,CSP,PT,0321-0322,bacteria,0,N,256
C0004611,ENG,S,L0015146,PF,S1432706,N,A10771275,NULL,C14187,NULL,NCI,SY,C14187,Eubacteria,0,N,256
C0004611,ENG,S,L6522044,PF,S7590694,Y,A12071684,NULL,M0002119,D001419,MSH,DEV,D001419,BACT,0,Y,NULL
C0004611,ENG,S,L0015146,PF,S1432706,N,A1392381,NULL,NULL,NULL,AOD,DE,0000016211,Eubacteria,0,N,256
C0004611,ENG,P,L0004611,PF,S0017496,N,A18127987,NULL,LP14082-9,NULL,LNC,LPN,LP14082-9,Bacteria,0,N,256
C0004611,ENG,P,L0004611,VO,S11325773,Y,A18166817,NULL,LP98185-9,NULL,LNC,LPN,LP98185-9,Bacteria.,0,N,256
C0004611,ENG,P,L0004611,VO,S11854415,N,A18590078,0000004408,0000001665,NULL,CHV,SY,0000001665,bacterium,0,N,256
C0004611,ENG,P,L0004611,VC,S0415339,Y,A18627247,0000004406,0000001665,NULL,CHV,PT,0000001665,bacteria,0,N,256
C0004611,ENG,P,L0004611,PF,S0017496,N,A23495715,NULL,MTHU002404,NULL,LNC,CN,MTHU002404,Bacteria,0,N,256
C0004611,ENG,P,L0004611,PF,S0017496,N,A23863119,NULL,sh85010813,NULL,LCH_NW,PT,sh85010813,Bacteria,0,N,256
C0004611,ENG,P,L0004611,VC,S0595007,Y,A23886328,NULL,C14187,NULL,NCI_CDISC,PT,C14187,BACTERIA,0,N,256
C0004611,ENG,P,L0004611,VC,S0415339,N,A23915441,NULL,C14187,NULL,NCI_NCI-GLOSS,PT,CDR0000044123,bacteria,0,N,256
C0004611,ENG,P,L0004611,PF,S0017496,N,A23937892,NULL,C14187,NULL,NCI_NICHD,PT,C14187,Bacteria,0,N,256
C0004611,ENG,P,L0004611,PF,S0017496,N,A23967122,NULL,C14187,NULL,NCI,SY,TCGA,Bacteria,0,N,256
C0004611,ENG,P,L0004611,PF,S0017496,N,A24108364,NULL,LA12886-0,NULL,LNC,LA,LA12886-0,Bacteria,0,N,256
C0004611,ENG,P,L0004611,VO,S0000750,N,A25763269,NULL,C14187,NULL,NCI_CDISC,SY,C14187,Bacterium,0,N,256
C0004611,ENG,S,L0015146,PF,S1432706,Y,A26611415,NULL,M0002119,D001419,MSH,ET,D001419,Eubacteria,0,N,256
C0004611,ENG,S,L0015146,PF,S1432706,N,A26703853,NULL,C14187,NULL,NCI_CDISC,SY,C14187,Eubacteria,0,N,256
C0004611,ENG,S,L13666539,PF,S16664301,Y,A27378500,NULL,C14187,NULL,NCI_NICHD,SY,C14187,"Bacteria, Eubacteria",0,N,256
C0004611,ENG,P,L0004611,VO,S0000750,N,A27380536,NULL,C14187,NULL,NCI_NICHD,SY,C14187,Bacterium,0,N,256
C0004611,ENG,S,L2557249,PF,S3073676,Y,A2749034,NULL,2,NULL,NCBI,SY,2,"not Bacteria Haeckel 1894",0,E,NULL
C0004611,ENG,S,L8641109,PF,S16937886,Y,A28137108,NULL,2,NULL,NCBI,USN,2,"Bacteria <prokaryotes>",0,N,NULL
C0004611,ENG,P,L0004611,VO,S11854415,Y,A28179105,NULL,1869227,NULL,NCBI,SCN,1869227,bacterium,0,N,256
C0004611,ENG,S,L0015146,VC,S1225787,Y,A4366633,NULL,NULL,0321-0322,CSP,ET,0321-0322,eubacteria,0,N,256
C0004611,ENG,P,L0004611,VO,S0000750,Y,A7567988,NULL,C14187,NULL,NCI,SY,C14187,Bacterium,0,N,256
C0004611,ENG,P,L0004611,PF,S0017496,N,A7569021,NULL,C14187,NULL,NCI,PT,C14187,Bacteria,0,N,256
C0004612,ENG,P,L0004612,PF,S0017497,N,A0028752,NULL,NULL,NULL,LCH,PT,U000477,"Bacteria, Aerobic",0,N,256
C0004612,ENG,P,L0004612,PF,S0017497,Y,A0028753,NULL,M0002122,D001420,MSH,MH,D001420,"Bacteria, Aerobic",0,N,256
C0004612,ENG,P,L0004612,VCW,S0414436,N,A0472981,NULL,NULL,NULL,AOD,DE,0000016213,"aerobic bacteria",0,N,256
C0004612,ENG,P,L0004612,VCW,S0414436,N,A0472982,NULL,NULL,1928-6382,CSP,PT,1928-6382,"aerobic bacteria",0,N,256
C0004612,ENG,S,L6516166,VW,S7611296,Y,A12082728,NULL,M0002122,D001420,MSH,DEV,D001420,"AEROBIC BACT",0,Y,NULL
C0004612,ENG,S,L6516166,PF,S7590583,Y,A12086336,NULL,M0002122,D001420,MSH,DEV,D001420,"BACT AEROBIC",0,Y,NULL
C0004612,ENG,S,L1119648,PF,S1343409,N,A1302763,NULL,NULL,1928-6382,CSP,ET,1928-6382,aerobe,0,N,256
C0004612,ENG,S,L1119648,PF,S1343409,N,A1302764,NULL,NULL,2591-7197,CSP,ET,2591-7197,aerobe,0,N,256
C0004612,ENG,P,L0004612,VCW,S0414436,Y,A18552992,0000004411,0000001666,NULL,CHV,PT,0000001666,"aerobic bacteria",0,N,256
C0004612,ENG,S,L1119648,VO,S11846281,Y,A18659675,0000120122,0000042054,NULL,CHV,SY,0000042054,aerobes,0,N,256
C0004612,ENG,S,L1119648,PF,S1343409,Y,A18696660,0000120121,0000042054,NULL,CHV,PT,0000042054,aerobe,0,N,256
C0004612,ENG,P,L0004612,VCW,S0586514,Y,A23871319,NULL,sh85010821,NULL,LCH_NW,PT,sh85010821,"Aerobic bacteria",0,N,256
C0004612,ENG,P,L0004612,VW,S0011372,Y,A26611416,NULL,M0002122,D001420,MSH,ET,D001420,"Aerobic Bacteria",0,N,NULL
C0004613,ENG,P,L0004613,PF,S0017498,N,A0028754,NULL,NULL,NULL,LCH,PT,U000478,"Bacteria, Anaerobic",0,N,256
C0004613,ENG,P,L0004613,PF,S0017498,Y,A0028755,NULL,M0002123,D001421,MSH,MH,D001421,"Bacteria, Anaerobic",0,N,256
C0004613,ENG,P,L0004613,VCW,S0414852,N,A0473548,NULL,NULL,NULL,AOD,DE,0000016214,"anaerobic bacteria",0,N,256
C0004613,ENG,P,L0004613,VCW,S0414852,N,A0473549,NULL,NULL,1928-6477,CSP,PT,1928-6477,"anaerobic bacteria",0,N,256
C0004613,ENG,S,L6529882,PF,S7590584,Y,A12071566,NULL,M0002123,D001421,MSH,DEV,D001421,"BACT ANAEROBIC",0,Y,NULL
C0004613,ENG,S,L6529882,VW,S7611581,Y,A12093603,NULL,M0002123,D001421,MSH,DEV,D001421,"ANAEROBIC BACT",0,Y,NULL
C0004613,ENG,S,L0502560,VC,S1343645,Y,A1303041,NULL,NULL,1928-6477,CSP,ET,1928-6477,anaerobe,0,N,256
C0004613,ENG,S,L0502560,VC,S1343645,N,A1303042,NULL,NULL,2591-7888,CSP,ET,2591-7888,anaerobe,0,N,256
C0004613,ENG,S,L0502560,VC,S1343645,N,A18552993,0000004412,0000001667,NULL,CHV,SY,0000001667,anaerobe,0,N,256
C0004613,ENG,P,L0004613,VCW,S0414852,Y,A18608696,0000004414,0000001667,NULL,CHV,PT,0000001667,"anaerobic bacteria",0,N,256
C0004613,ENG,P,L0004613,VO,S11848526,Y,A18627248,0000004415,0000001667,NULL,CHV,SY,0000001667,"anaerobic bacterium",0,N,256
C0004613,ENG,S,L0502560,VO,S11848525,Y,A18645866,0000004413,0000001667,NULL,CHV,SY,0000001667,anaerobes,0,N,256
C0004613,ENG,P,L0004613,VCW,S0589217,Y,A23863120,NULL,sh85010822,NULL,LCH_NW,PT,sh85010822,"Anaerobic bacteria",0,N,256
C0004613,ENG,S,L0502560,PF,S0589215,Y,A24368387,NULL,C119321,NULL,NCI_CDISC,SY,C119321,Anaerobe,0,N,256
C0004613,ENG,P,L0004613,VCW,S14755057,Y,A24374123,NULL,C119321,NULL,NCI_CDISC,PT,C119321,"ANAEROBIC BACTERIA",0,N,256
C0004613,ENG,P,L0004613,VW,S0013448,N,A24388368,NULL,C119321,NULL,NCI,PT,C119321,"Anaerobic Bacteria",0,N,256
C0004613,ENG,P,L0004613,VW,S0013448,Y,A26619583,NULL,M0002123,D001421,MSH,ET,D001421,"Anaerobic Bacteria",0,N,256
C0005833,ENG,P,L0005833,PF,S0019742,Y,A0031662,NULL,M0002714,D001799,MSH,MH,D001799,"Blood Sedimentation",0,N,256
C0005833,ENG,P,L0005833,PF,S0019742,N,A0031663,NULL,NULL,NULL,MTH,PT,276,"Blood Sedimentation",0,N,256
C0005833,ENG,P,L0005833,PF,S0019742,N,A0031664,NULL,NULL,NULL,MTH,PT,470,"Blood Sedimentation",0,N,256
C0005833,ENG,P,L0005833,PF,S0019742,N,A0031665,NULL,NULL,NULL,MTH,PT,U000076,"Blood Sedimentation",0,N,256
C0005833,ENG,P,L0005833,VW,S0084715,Y,A0115033,NULL,M0002714,D001799,MSH,PM,D001799,"Sedimentation, Blood",0,N,256
C0005833,ENG,S,L0014784,VW,S0084716,Y,A0115034,NULL,M0002714,D001799,MSH,PM,D001799,"Sedimentation, Erythrocyte",0,N,256
C0005833,ENG,S,L0214950,PF,S0288652,Y,A0318490,NULL,NULL,0455-6205,CSP,PT,0455-6205,"blood sedimentation test",0,N,256
C0005833,ENG,S,L0014784,VC,S0418477,N,A0478754,NULL,NULL,0455-6205,CSP,ET,0455-6205,"erythrocyte sedimentation",0,N,256
C0005833,ENG,P,L0005833,VC,S1428840,N,A1388443,NULL,NULL,NULL,AOD,DE,0000007275,"blood sedimentation",0,N,256
C0005833,ENG,S,L0214950,PF,S0288652,N,A18553135,0000005663,0000002014,NULL,CHV,SY,0000002014,"blood sedimentation test",0,N,256
C0005833,ENG,S,L0214950,VW,S11936632,Y,A18553136,0000005666,0000002014,NULL,CHV,SY,0000002014,"sedimentation blood test",0,N,256
C0005833,ENG,P,L0005833,VC,S1428840,Y,A18608852,0000005662,0000002014,NULL,CHV,SY,0000002014,"blood sedimentation",0,N,256
C0005833,ENG,P,L0005833,VCW,S11936633,Y,A18627375,0000005665,0000002014,NULL,CHV,SY,0000002014,"sedimentation blood",0,N,256
C0005833,ENG,S,L0014784,VC,S0418477,Y,A18664530,0000005664,0000002014,NULL,CHV,PT,0000002014,"erythrocyte sedimentation",0,N,256
C0005833,ENG,P,L0005833,VO,S14439987,Y,A23861477,NULL,sh85014948,NULL,LCH_NW,PT,sh85014948,Blood--Sedimentation,0,N,256
C0005833,ENG,S,L0014784,PF,S0038808,Y,A26635961,NULL,M0002714,D001799,MSH,ET,D001799,"Erythrocyte Sedimentation",0,N,NULL
C0005931,ENG,P,L0005931,PF,S0020029,Y,A0031959,NULL,M0002767,D001842,MSH,MH,D001842,"Bone and Bones",0,N,256
C0005931,ENG,P,L0005931,VO,S7249184,Y,A12086371,NULL,M0002767,D001842,MSH,DEV,D001842,"BONE BONES",0,Y,256
C0005931,ENG,P,L0005931,VO,S7249202,Y,A12089962,NULL,M0002767,D001842,MSH,DEV,D001842,"BONES BONE",0,Y,256
C0005931,ENG,P,L0005931,VO,S11858785,Y,A18608870,0000005822,0000002059,NULL,CHV,SY,0000002059,"bone bone",0,N,256
C0005931,ENG,P,L0005931,VC,S11858776,Y,A18646013,0000152806,0000002059,NULL,CHV,PT,0000002059,"bone and bones",0,N,NULL
C0005931,ENG,S,L1868819,PF,S2173968,Y,A26600674,NULL,M0002767,D001842,MSH,ET,D001842,"Bones and Bone Tissue",0,N,NULL
C0005931,ENG,P,L0005931,VW,S0020136,Y,A26665354,NULL,M0002767,D001842,MSH,ET,D001842,"Bones and Bone",0,N,NULL
C0007294,ENG,S,L6333321,VW,S7256354,Y,A12075870,NULL,M0010301,D006579,MSH,DEV,D006579,"GENET CARRIERS",0,Y,NULL
C0007294,ENG,S,L6333321,PF,S7250080,Y,A12083225,NULL,M0010301,D006579,MSH,DEV,D006579,"CARRIERS GENET",0,Y,NULL
C0007294,ENG,P,L0017379,VO,S1344800,N,A1304371,NULL,NULL,4006-0041,CSP,PT,4006-0041,"genetic carrier",0,N,256
C0007294,ENG,S,L6714125,PF,S11072792,Y,A16977132,NULL,NULL,V18.9,ICD9CM,AB,V18.9,"Fam hx genet dis carrier",0,Y,NULL
C0007294,ENG,S,L0007294,VC,S1215973,Y,A18590422,0000007456,0000002491,NULL,CHV,SY,0000002491,carrier,0,N,256
C0007294,ENG,P,L0017379,VO,S1344800,Y,A18590423,0000007458,0000002491,NULL,CHV,PT,0000002491,"genetic carrier",0,N,256
C0007294,ENG,S,L0007294,VO,S11864210,Y,A18664730,0000007457,0000002491,NULL,CHV,SY,0000002491,carriers,0,N,256
C0007294,ENG,S,L0007294,PF,S0022675,N,A19722389,NULL,22647,NULL,HL7V3.0,PT,Carrier,Carrier,0,N,256
C0007294,ENG,S,L7765920,PF,S9000478,Y,A20880671,NULL,NULL,V18.9,ICD9CM,PT,V18.9,"Family history of genetic disease carrier",0,N,256
C0007294,ENG,S,L1081434,PF,S6341107,Y,A20881106,NULL,NULL,V18.9,MTHICD9,ET,V18.9,"Genetic disease carrier",0,N,256
C0007294,ENG,P,L0017379,VO,S0044407,Y,A23915037,NULL,C111031,NULL,NCI,PT,C111031,"Genetic Carrier",0,N,256
C0007294,ENG,S,L0007294,PF,S0022675,N,A24108331,NULL,LA10314-5,NULL,LNC,LA,LA10314-5,Carrier,0,N,256
C0007294,ENG,S,L0007294,PF,S0022675,N,A24155778,NULL,23559,NULL,HL7V3.0,PT,CAR,Carrier,0,N,256
C0007294,ENG,P,L0017379,VW,S0022690,Y,A26622719,NULL,M0010301,D006579,MSH,ET,D006579,"Carriers, Genetic",0,N,NULL
C0007294,ENG,P,L0017379,VO,S0044407,N,A28588451,NULL,C111031,NULL,NCI,SY,caDSR,"Genetic Carrier",0,N,NULL
C0007294,ENG,S,L0007294,PF,S0022675,Y,A28589309,NULL,C111031,NULL,NCI,SY,caDSR,Carrier,0,N,256
C0007294,ENG,P,L0017379,PF,S0044411,Y,A3830227,NULL,NULL,NULL,MTH,PN,NOCODE,"Genetic Carriers",0,N,256
C0007294,ENG,P,L0017379,VO,S0022684,Y,A6954600,NULL,M0010301,D006579,MSH,PM,D006579,"Carrier, Genetic",0,N,NULL
C0007294,ENG,P,L0017379,VO,S0044407,N,A6954713,NULL,M0010301,D006579,MSH,PM,D006579,"Genetic Carrier",0,N,256
C0007294,ENG,P,L0017379,PF,S0044411,N,A7759124,NULL,M0010301,D006579,MSH,PEP,D006579,"Genetic Carriers",0,N,256
C0008148,ENG,S,L0026284,PF,S0004104,N,A0010587,NULL,NULL,0638-0313,CSP,ET,0638-0313,Miyagawanella,0,N,256
C0008148,ENG,S,L0026284,PF,S0004104,Y,A0010588,NULL,810,NULL,NCBI,SY,810,Miyagawanella,0,N,256
C0008148,ENG,P,L0008148,PF,S0024545,N,A0037905,NULL,NULL,NULL,AOD,DE,0000016267,Chlamydia,0,N,256
C0008148,ENG,P,L0008148,PF,S0024545,N,A0037909,NULL,M0004105,D002689,MSH,MH,D002689,Chlamydia,0,N,256
C0008148,ENG,P,L0008148,PF,S0024545,Y,A0037910,NULL,NULL,NULL,MTH,PN,NOCODE,Chlamydia,0,N,256
C0008148,ENG,P,L0008148,PF,S0024545,N,A0037911,NULL,810,NULL,NCBI,SCN,810,Chlamydia,0,N,256
C0008148,ENG,P,L0008148,VC,S0360879,N,A0397451,NULL,NULL,NULL,COSTAR,PT,174,CHLAMYDIA,0,N,256
C0008148,ENG,S,L1120121,VC,S1344260,Y,A1303746,NULL,NULL,0638-0313,CSP,ET,0638-0313,bedsonia,0,N,256
C0008148,ENG,S,L1923883,PF,S2275228,Y,A16545179,NULL,810,NULL,NCBI,AUN,810,"Chlamydia Jones et al. 1945 (Approved Lists 1980) emend. Everett et al. 1999",0,Y,NULL
C0008148,ENG,P,L0008148,PF,S0024545,N,A16757113,NULL,C76271,NULL,NCI,PT,C76271,Chlamydia,0,N,256
C0008148,ENG,P,L0008148,PF,S0024545,N,A18401118,NULL,LP20682-8,NULL,LNC,LPN,LP20682-8,Chlamydia,0,N,256
C0008148,ENG,P,L0008148,VO,S11867097,Y,A18553420,0000008573,0000002804,NULL,CHV,SY,0000002804,chlamydiae,0,N,256
C0008148,ENG,P,L0008148,VO,S11867100,Y,A18590539,0000008574,0000002804,NULL,CHV,SY,0000002804,chlamydias,0,N,256
C0008148,ENG,P,L0008148,VC,S1217274,Y,A18646323,0000008571,0000002804,NULL,CHV,SY,0000002804,chlamydia,0,N,256
C0008148,ENG,S,L9524303,PF,S11867079,Y,A18664854,0000008572,0000002804,NULL,CHV,PT,0000002804,"chlamydia bacteria",0,N,256
C0008148,ENG,S,L1120121,PF,S2265696,Y,A2114447,NULL,810,NULL,NCBI,SY,810,Bedsonia,0,N,256
C0008148,ENG,S,L2033939,PF,S2342064,Y,A2191977,NULL,810,NULL,NCBI,SY,810,Rakeia,0,N,256
C0008148,ENG,S,L2035192,PF,S2344495,Y,A2194435,NULL,810,NULL,NCBI,SY,810,Rickettsiaformis,0,N,256
C0008148,ENG,P,L0008148,PF,S0024545,N,A23870786,NULL,sh87005330,NULL,LCH_NW,PT,sh87005330,Chlamydia,0,N,256
C0008148,ENG,P,L0008148,VC,S0360879,Y,A23906052,NULL,C76271,NULL,NCI_CDISC,PT,C76271,CHLAMYDIA,0,N,256
C0008148,ENG,P,L0008148,PF,S0024545,N,A23925227,NULL,C76271,NULL,NCI,SY,TCGA,Chlamydia,0,N,256
C0008148,ENG,P,L0008148,PF,S0024545,N,A24102657,NULL,LA16984-9,NULL,LNC,LA,LA16984-9,Chlamydia,0,N,256
C0008148,ENG,S,L2560169,PF,S3026314,Y,A28026249,NULL,810,NULL,NCBI,AUN,810,"Chlamydophila Everett et al. 1999",0,Y,NULL
C0008148,ENG,S,L1760839,PF,S2009620,Y,A28168584,NULL,810,NULL,NCBI,SY,810,Chlamydophila,0,N,256
C0008148,ENG,S,L13975422,PF,S16959799,Y,A28184486,NULL,810,NULL,NCBI,AUN,810,"Chlamydia Jones et al. 1945 (Approved Lists 1980) emend. Sachse et al. 2015",0,Y,NULL
C0008148,ENG,P,L0008148,PF,S0024545,N,A4366417,NULL,NULL,0638-0313,CSP,ET,0638-0313,Chlamydia,0,N,256
C0008489,ENG,P,L0008489,PF,S0025053,N,A0038860,NULL,NULL,NULL,LCH,PT,U000998,Chorea,0,N,256
C0008489,ENG,P,L0008489,PF,S0025053,N,A0038862,NULL,M0004335,D002819,MSH,MH,D002819,Chorea,0,N,256
C0008489,ENG,P,L0008489,VO,S0025056,Y,A0038869,NULL,M0004335,D002819,MSH,PM,D002819,Choreas,0,N,256
C0008489,ENG,P,L0008489,VC,S0360949,N,A0397557,NULL,NULL,NULL,CST,GT,CHOREOATHETOSIS,CHOREA,0,N,256
C0008489,ENG,P,L0008489,VC,S0360949,Y,A0397558,NULL,NULL,NULL,DXP,FI,U000745,CHOREA,0,N,256
C0008489,ENG,P,L0008489,VC,S0416596,N,A0476111,NULL,NULL,NULL,AOD,DE,0000006200,chorea,0,N,256
C0008489,ENG,P,L0008489,VC,S0416596,N,A0476112,NULL,NULL,2057-3278,CSP,PT,2057-3278,chorea,0,N,256
C0008489,ENG,S,L0008492,VO,S1631347,N,A11981728,NULL,NULL,MTHU002905,OMIM,PTCS,MTHU002905,"Choreiform movements",0,N,256
C0008489,ENG,P,L0008489,PF,S0025053,N,A11982163,NULL,NULL,MTHU003622,OMIM,PTCS,MTHU003622,Chorea,0,N,256
C0008489,ENG,S,L6520262,PF,S7591963,Y,A12985221,NULL,M0004335,D002819,MSH,DEV,D002819,"CHOREA DIS",0,Y,NULL
C0008489,ENG,S,L1405461,VO,S1678690,Y,A12987611,NULL,M0004335,D002819,MSH,PM,D002819,"Chorea Disorder",0,N,NULL
C0008489,ENG,S,L1012592,VO,S1678723,Y,A12987612,NULL,M0004335,D002819,MSH,PM,D002819,"Chorea Syndrome",0,N,NULL
C0008489,ENG,S,L1405468,VO,S1678725,Y,A12987613,NULL,M0004335,D002819,MSH,PM,D002819,"Choreatic Disorder",0,N,NULL
C0008489,ENG,S,L1405468,VW,S7827768,Y,A12989974,NULL,M0004335,D002819,MSH,PM,D002819,"Disorders, Choreatic",0,N,256
C0008489,ENG,S,L1405461,VO,S7827761,Y,A12992307,NULL,M0004335,D002819,MSH,PM,D002819,"Disorder, Chorea",0,N,256
C0008489,ENG,S,L1405469,VO,S7834189,Y,A12992309,NULL,M0004335,D002819,MSH,PM,D002819,"Syndrome, Choreatic",0,N,256
C0008489,ENG,S,L1405461,VW,S7827769,Y,A12994731,NULL,M0004335,D002819,MSH,PM,D002819,"Disorders, Chorea",0,N,256
C0008489,ENG,S,L1012592,VW,S7834223,Y,A12994732,NULL,M0004335,D002819,MSH,PM,D002819,"Syndromes, Chorea",0,N,256
C0008489,ENG,S,L1405469,VO,S1678727,Y,A12994733,NULL,M0004335,D002819,MSH,PM,D002819,"Choreatic Syndrome",0,N,NULL
C0008489,ENG,S,L1405469,VW,S7834222,Y,A12997122,NULL,M0004335,D002819,MSH,PM,D002819,"Syndromes, Choreatic",0,N,256
C0008489,ENG,S,L1012592,VO,S7834190,Y,A12999498,NULL,M0004335,D002819,MSH,PM,D002819,"Syndrome, Chorea",0,N,256
C0008489,ENG,S,L6530033,PF,S7591965,Y,A12999499,NULL,M0004335,D002819,MSH,DEV,D002819,"CHOREATIC DIS",0,Y,NULL
C0008489,ENG,S,L1405468,VO,S7827760,Y,A12999500,NULL,M0004335,D002819,MSH,PM,D002819,"Disorder, Choreatic",0,N,256
C0008489,ENG,P,L0008489,PF,S0025053,Y,A15664651,NULL,NULL,NULL,MTH,PN,NOCODE,Chorea,0,N,256
C0008489,ENG,S,L0381743,VO,S1678730,Y,A1640373,NULL,M0004335,D002819,MSH,PM,D002819,"Choreic Movements",0,N,NULL
C0008489,ENG,S,L0381743,VW,S1678731,Y,A1640374,NULL,M0004335,D002819,MSH,PM,D002819,"Movement, Choreic",0,N,256
C0008489,ENG,S,L0381743,VO,S1678732,Y,A1640375,NULL,M0004335,D002819,MSH,PM,D002819,"Movements, Choreic",0,N,256
C0008489,ENG,S,L0008492,VO,S1678734,Y,A1640377,NULL,M0004335,D002819,MSH,PM,D002819,"Choreiform Movements",0,N,NULL
C0008489,ENG,S,L0008492,VW,S1678735,Y,A1640378,NULL,M0004335,D002819,MSH,PM,D002819,"Movement, Choreiform",0,N,256
C0008489,ENG,S,L0008492,VO,S1678736,Y,A1640379,NULL,M0004335,D002819,MSH,PM,D002819,"Movements, Choreiform",0,N,256
C0008489,ENG,P,L0008489,PF,S0025053,N,A17680506,NULL,C84633,NULL,NCI,PT,C84633,Chorea,0,N,256
C0008489,ENG,S,L7654593,PF,S8871440,Y,A17919874,NULL,N0000000772,NULL,NDFRT,FN,N0000000772,"Chorea [Disease/Finding]",0,N,NULL
C0008489,ENG,P,L0008489,PF,S0025053,N,A17991832,NULL,N0000000772,NULL,NDFRT,PT,N0000000772,Chorea,0,N,256
C0008489,ENG,S,L0008492,PF,S1678733,N,A18015569,NULL,N0000000772,NULL,NDFRT,SY,N0000000772,"Choreiform Movement",0,N,256
C0008489,ENG,S,L0381743,PF,S1678729,N,A18039604,NULL,N0000000772,NULL,NDFRT,SY,N0000000772,"Choreic Movement",0,N,256
C0008489,ENG,S,L1012592,PF,S1678724,N,A18430158,NULL,N0000000772,NULL,NDFRT,SY,N0000000772,"Chorea Syndromes",0,N,256
C0008489,ENG,S,L1405469,PF,S1678728,N,A18430159,NULL,N0000000772,NULL,NDFRT,SY,N0000000772,"Choreatic Syndromes",0,N,256
C0008489,ENG,S,L1405468,PF,S1678726,N,A18439557,NULL,N0000000772,NULL,NDFRT,SY,N0000000772,"Choreatic Disorders",0,N,256
C0008489,ENG,S,L1405461,PF,S1678691,N,A18444418,NULL,N0000000772,NULL,NDFRT,SY,N0000000772,"Chorea Disorders",0,N,256
C0008489,ENG,P,L0008489,VC,S0416596,Y,A18553450,0000008850,0000002907,NULL,CHV,PT,0000002907,chorea,0,N,256
C0008489,ENG,S,L0381743,VO,S11867446,Y,A18571903,0000008852,0000002907,NULL,CHV,SY,0000002907,"choreic movements",0,N,256
C0008489,ENG,S,L0008492,VO,S1217739,Y,A18571904,0000008854,0000002907,NULL,CHV,SY,0000002907,"choreiform movements",0,N,256
C0008489,ENG,S,L1405461,VO,S11867443,Y,A18602926,0000112487,0000038683,NULL,CHV,SY,0000038683,"chorea disorder",0,N,256
C0008489,ENG,S,L0008492,VC,S11867447,Y,A18664881,0000008853,0000002907,NULL,CHV,SY,0000002907,"choreiform movement",0,N,256
C0008489,ENG,S,L1405461,VCW,S11879070,Y,A18677226,0000112489,0000038683,NULL,CHV,SY,0000038683,"disorders chorea",0,N,256
C0008489,ENG,S,L1405461,VC,S11867442,Y,A18695640,0000112488,0000038683,NULL,CHV,PT,0000038683,"chorea disorders",0,N,256
C0008489,ENG,S,L0381743,VO,S13041675,N,A20273246,NULL,NULL,MTHU034988,OMIM,PTCS,MTHU034988,"Choreic movements",0,N,256
C0008489,ENG,P,L0008489,PF,S0025053,N,A21143533,NULL,NULL,NULL,MEDLINEPLUS,ET,520,Chorea,0,N,256
C0008489,ENG,P,L0008489,PF,S0025053,N,A23863235,NULL,sh85024740,NULL,LCH_NW,PT,sh85024740,Chorea,0,N,256
C0008489,ENG,P,L0008489,PF,S0025053,N,A24366545,NULL,C84633,NULL,NCI_NICHD,PT,C84633,Chorea,0,N,256
C0008489,ENG,P,L0008489,PF,S0025053,N,A24670873,NULL,NULL,HP:0002072,HPO,PT,HP:0002072,Chorea,0,N,256
C0008489,ENG,S,L0008492,VO,S1631347,Y,A24673130,NULL,NULL,HP:0002072,HPO,SY,HP:0002072,"Choreiform movements",0,N,256
