CUI,LAT,TS,LUI,STT,SUI,ISPREF,AUI,SAUI,SCUI,SDUI,SAB,TTY,CODE,STR,SRL,SUPPRESS,CVF
C1160964,ENG,P,L0160452,VO,S11863865,Y,A18577201,0000055989,0000016895,NULL,CHV,SY,0000016895,"care fractures",0,N,256
C1160964,ENG,P,L0160452,PF,S0418980,Y,A18595814,0000055990,0000016895,NULL,CHV,PT,0000016895,"fracture care",0,N,256
C1160964,ENG,P,L0160452,VW,S11863866,Y,A18614485,0000055988,0000016895,NULL,CHV,SY,0000016895,"care fracture",0,N,256
C1963113,ENG,P,L6580857,PF,S7671937,N,A12785775,NULL,C58382,NULL,NCI,PT,C58382,"Fracture Adverse Event",0,N,NULL
C1963113,ENG,P,L6580857,PF,S7671937,Y,A13073521,NULL,NULL,NULL,MTH,PN,NOCODE,"Fracture Adverse Event",0,N,NULL
C1963113,ENG,S,L0016658,PF,S0001786,Y,A23877401,NULL,C58382,NULL,NCI_CTCAE,PT,C58382,Fracture,0,N,NULL
C0016658,ENG,P,L0016658,PF,S0001786,N,A0004655,NULL,NULL,NULL,LCH,PT,U006445,Fracture,0,N,256
C0016658,ENG,P,L0016658,VO,S0042713,N,A0060776,NULL,NULL,NULL,CCS,MD,16.2,Fractures,0,N,256
C0016658,ENG,P,L0016658,VO,S0042713,N,A0060777,NULL,NULL,NULL,LCH,PT,U001869,Fractures,0,N,256
C0016658,ENG,S,L0161948,VO,S0226398,N,A0248508,NULL,NULL,NULL,AOD,DE,0000004695,"bone fracture",0,N,256
C0016658,ENG,S,L0161948,VO,S0226398,Y,A0248509,NULL,NULL,1583-3490,CSP,PT,1583-3490,"bone fracture",0,N,256
C0016658,ENG,S,L0161948,VO,S0357983,Y,A0393392,NULL,NULL,NULL,DXP,FI,U000405,"BONE FRACTURE",0,N,256
C0016658,ENG,P,L0016658,VC,S0372000,N,A0412667,NULL,NULL,NULL,COSTAR,PT,314,FRACTURE,0,N,256
C0016658,ENG,S,L0161948,VO,S0644556,Y,A0700364,NULL,NULL,NULL,CST,GT,"BONE FRACT SPONTAN","FRACTURE BONE",0,N,256
C0016658,ENG,P,L0016658,PF,S0001786,N,A11931011,NULL,NULL,MTHU009796,OMIM,PTCS,MTHU009796,Fracture,0,N,256
C0016658,ENG,P,L0016658,VO,S0042713,Y,A11944489,NULL,NULL,MTHU007831,OMIM,PTCS,MTHU007831,Fractures,0,N,256
C0016658,ENG,S,L0016654,PF,S11073142,Y,A16979421,NULL,NULL,E887,ICD9CM,AB,E887,"Fracture, cause NOS",0,Y,NULL
C0016658,ENG,S,L1077448,PF,S5926594,N,A17944054,NULL,N0000171696,NULL,NDFRT,SY,N0000171696,"Broken Bones",0,N,256
C0016658,ENG,S,L7663914,PF,S8878014,Y,A17968103,NULL,N0000171696,NULL,NDFRT,FN,N0000171696,"Fractures, Bone [Disease/Finding]",0,N,NULL
C0016658,ENG,S,L0161948,VW,S6353050,N,A18015969,NULL,N0000171696,NULL,NDFRT,SY,N0000171696,"Bone Fractures",0,N,NULL
C0016658,ENG,S,L0161948,PF,S6357721,N,A18064047,NULL,N0000171696,NULL,NDFRT,PT,N0000171696,"Fractures, Bone",0,N,NULL
C0016658,ENG,P,L0016658,VO,S7779945,Y,A18554391,0000017298,0000005240,NULL,CHV,SY,0000005240,fractures,0,N,256
C0016658,ENG,S,L0161948,VCW,S11858885,Y,A18572840,0000017284,0000005240,NULL,CHV,SY,0000005240,"bone fractures",0,N,NULL
C0016658,ENG,S,L1077448,VC,S11860597,Y,A18572841,0000017290,0000005240,NULL,CHV,SY,0000005240,"broken bones",0,N,256
C0016658,ENG,S,L0161948,VO,S0226398,N,A18591512,0000017282,0000005240,NULL,CHV,SY,0000005240,"bone fracture",0,N,256
C0016658,ENG,S,L0161948,VO,S11858879,Y,A18591513,0000017283,0000005240,NULL,CHV,SY,0000005240,"bone fractured",0,N,NULL
C0016658,ENG,P,L0016658,VO,S11890769,Y,A18628654,0000017296,0000005240,NULL,CHV,SY,0000005240,fractured,0,N,256
C0016658,ENG,S,L0161948,VO,S1459098,Y,A18628655,0000017297,0000005240,NULL,CHV,SY,0000005240,"fractured bone",0,N,256
C0016658,ENG,S,L1077448,VO,S11860598,Y,A18647308,0000017289,0000005240,NULL,CHV,SY,0000005240,"broken bone",0,N,256
C0016658,ENG,P,L0016658,VC,S0523269,Y,A18647309,0000017292,0000005240,NULL,CHV,PT,0000005240,fracture,0,N,256
C0016658,ENG,S,L0161948,VO,S11890640,Y,A18647310,0000017295,0000005240,NULL,CHV,SY,0000005240,"fracture of bone",0,N,256
C0016658,ENG,S,L0161948,VO,S11859155,Y,A18684276,0000017287,0000005240,NULL,CHV,SY,0000005240,"bones fractured",0,N,NULL
C0016658,ENG,S,L1077448,VO,S1295113,N,A20092336,NULL,LP128687-3,NULL,LNC,LPN,LP128687-3,"Broken bone",0,N,256
C0016658,ENG,S,L1077448,VO,S1295113,N,A21143429,NULL,NULL,NULL,MEDLINEPLUS,SY,257,"Broken bone",0,N,256
C0016658,ENG,P,L0016658,VO,S0042713,N,A21145407,NULL,NULL,NULL,MEDLINEPLUS,PT,257,Fractures,0,N,256
C0016658,ENG,S,L1077448,PF,S5926594,N,A21145408,NULL,NULL,NULL,MEDLINEPLUS,ET,257,"Broken Bones",0,N,256
C0016658,ENG,S,L1077448,VO,S1295113,Y,A23496889,NULL,MTHU040623,NULL,LNC,CN,MTHU040623,"Broken bone",0,N,256
C0016658,ENG,P,L0016658,VO,S0042713,N,A23870005,NULL,sh85051155,NULL,LCH_NW,PT,sh85051155,Fractures,0,N,256
C0016658,ENG,P,L0016658,PF,S0001786,N,A23919262,NULL,C3046,NULL,NCI_CTCAE,PT,E11703,Fracture,0,N,256
C0016658,ENG,P,L0016658,PF,S0001786,N,A24108286,NULL,LA7437-2,NULL,LNC,LA,LA7437-2,Fracture,0,N,256
C0016658,ENG,S,L0161948,VO,S6353051,Y,A24369357,NULL,C3046,NULL,NCI,SY,C3046,"Bone Fracture",0,N,256
C0016658,ENG,S,L0161948,VO,S13886652,Y,A24380183,NULL,C3046,NULL,NCI_NICHD,SY,C3046,"Fracture of Bone",0,N,256
C0016658,ENG,P,L0016658,PF,S0001786,N,A24387816,NULL,C3046,NULL,NCI_NICHD,PT,C3046,Fracture,0,N,256
C0016658,ENG,P,L0016658,VO,S6937985,Y,A24388800,NULL,C3046,NULL,NCI_FDA,PT,1870,Fracture(s),0,N,NULL
C0016658,ENG,P,L0016658,VO,S0042713,N,A26483685,NULL,NULL,NULL,CCS_10,MD,16.2,Fractures,0,N,256
C0016658,ENG,S,L0161948,VW,S6353050,Y,A26645798,NULL,M0477404,D050723,MSH,ET,D050723,"Bone Fractures",0,N,NULL
C0016658,ENG,S,L1077448,PF,S5926594,Y,A26678116,NULL,M0477404,D050723,MSH,ET,D050723,"Broken Bones",0,N,256
C0016658,ENG,P,L0016658,VC,S0372000,Y,A28596453,NULL,C3046,NULL,NCI_CDISC,PT,C3046,FRACTURE,0,N,NULL
C0016658,ENG,P,L0016658,PF,S0001786,N,A7568107,NULL,C3046,NULL,NCI,PT,C3046,Fracture,0,N,256
C0016658,ENG,P,L0016658,PF,S0001786,Y,A7850287,NULL,NULL,NULL,MTH,PN,NOCODE,Fracture,0,N,256
C0016658,ENG,S,L0016648,PF,S0218932,Y,A8341945,NULL,NULL,829,ICD9CM,HT,829,"Fracture of unspecified bones",0,N,256
C0016658,ENG,P,L0016658,VO,S0644561,Y,A8359611,NULL,NULL,800-829.99,ICD9CM,HT,800-829.99,FRACTURES,0,N,256
C0016658,ENG,S,L0538567,PF,S0648563,Y,A8359704,NULL,NULL,E887,ICD9CM,PT,E887,"Fracture, cause unspecified",0,N,NULL
C0016658,ENG,S,L0161948,VO,S6353051,N,A8406705,NULL,M0477404,D050723,MSH,PM,D050723,"Bone Fracture",0,N,256
C0016658,ENG,S,L1077448,VO,S6353061,Y,A8406715,NULL,M0477404,D050723,MSH,PM,D050723,"Bone, Broken",0,N,NULL
C0016658,ENG,S,L1077448,VW,S6353074,Y,A8406728,NULL,M0477404,D050723,MSH,PM,D050723,"Bones, Broken",0,N,256
C0016658,ENG,S,L1077448,VO,S6353233,Y,A8406887,NULL,M0477404,D050723,MSH,PM,D050723,"Broken Bone",0,N,256
C0016658,ENG,S,L0161948,PF,S6357721,Y,A8411375,NULL,M0477404,D050723,MSH,MH,D050723,"Fractures, Bone",0,N,NULL
C0016658,ENG,S,L0161948,VO,S6381436,Y,A8435090,NULL,M0477404,D050723,MSH,PM,D050723,"Fracture, Bone",0,N,256
C0178316,ENG,S,L0214332,VO,S0286313,N,A0317697,NULL,NULL,NULL,CCS,MD,16.2.3,"Fracture of upper limb",0,N,256
C0178316,ENG,S,L0214332,VO,S0286313,N,A0317698,NULL,NULL,NULL,CCS,SD,229,"Fracture of upper limb",0,N,256
C0178316,ENG,P,L0372826,VO,S11851569,Y,A18559372,0000060672,0000018277,NULL,CHV,SY,0000018277,"arm fractures",0,N,NULL
C0178316,ENG,S,L1391007,VO,S11886088,Y,A18559373,0000060673,0000018277,NULL,CHV,SY,0000018277,"extremity fractures upper",0,N,NULL
C0178316,ENG,S,L0214332,VO,S11949550,Y,A18559374,0000060679,0000018277,NULL,CHV,SY,0000018277,"upper limb fractures",0,N,NULL
C0178316,ENG,S,L0214332,VO,S11890820,Y,A18596366,0000060677,0000018277,NULL,CHV,SY,0000018277,"fractures of the upper limb",0,N,256
C0178316,ENG,P,L0372826,VW,S11890548,Y,A18615007,0000060674,0000018277,NULL,CHV,SY,0000018277,"fracture arm",0,N,256
C0178316,ENG,P,L0372826,VO,S11890639,Y,A18615008,0000060675,0000018277,NULL,CHV,SY,0000018277,"fracture of arm",0,N,256
C0178316,ENG,P,L0372826,PF,S11851570,Y,A18633587,0000060671,0000018277,NULL,CHV,PT,0000018277,"arm fracture",0,N,256
C0178316,ENG,S,L1391007,VC,S11949524,Y,A18633588,0000060678,0000018277,NULL,CHV,SY,0000018277,"upper extremity fracture",0,N,256
C0178316,ENG,S,L0214332,VO,S11890795,Y,A18689184,0000060676,0000018277,NULL,CHV,SY,0000018277,"fractures limb upper",0,N,NULL
C0178316,ENG,P,L0372826,VCW,S6937986,Y,A24367614,NULL,C27783,NULL,NCI_FDA,PT,2351,"Fracture, Arm",0,N,256
C0178316,ENG,S,L0214332,VO,S0286313,Y,A26483470,NULL,NULL,NULL,CCS_10,SD,229,"Fracture of upper limb",0,N,256
C0178316,ENG,P,L0372826,VC,S4164635,Y,A7613497,NULL,C27783,NULL,NCI,PT,C27783,"Arm Fracture",0,N,256
C0178316,ENG,S,L1391007,PF,S4179155,Y,A7628415,NULL,C27782,NULL,NCI,PT,C27782,"Upper Extremity Fracture",0,N,256
C0178316,ENG,S,L0214332,PF,S4179164,Y,A7628424,NULL,C27782,NULL,NCI,SY,C27782,"Upper Limb Fracture",0,N,256
C0178316,ENG,S,L0214332,VO,S0644560,Y,A8359610,NULL,NULL,810-819.99,ICD9CM,HT,810-819.99,"FRACTURE OF UPPER LIMB",0,N,256
C0159678,ENG,P,L0186572,PF,S0251189,Y,A8349103,NULL,NULL,812.0,ICD9CM,HT,812.0,"Fracture of upper end of humerus, closed",0,N,NULL
C0159678,ENG,S,L0382693,PF,S0477076,Y,A8354013,NULL,NULL,812.00,MTHICD9,ET,812.00,"Closed fracture of proximal end of humerus",0,N,256
C0435533,ENG,S,L6710961,PF,S11073278,Y,A16976694,NULL,NULL,812.03,ICD9CM,AB,812.03,"Fx gr tuberos humerus-cl",0,Y,NULL
C0435533,ENG,P,L0186576,PF,S0477006,Y,A20881543,NULL,NULL,812.03,ICD9CM,PT,812.03,"Closed fracture of greater tuberosity of humerus",0,N,256
C0460002,ENG,P,L0214957,PF,S0288659,N,A0318498,NULL,NULL,4000-0131,CSP,ET,4000-0131,"body system",0,N,256
C0460002,ENG,S,L0877230,PF,S0968121,N,A1024851,NULL,NULL,NULL,UWDA,PT,7149,"Organ system",0,N,256
C0460002,ENG,S,L0877230,PF,S0968121,Y,A15441639,NULL,7149,NULL,FMA,PT,7149,"Organ system",0,N,256
C0460002,ENG,P,L0214957,VO,S5832068,Y,A18136035,NULL,LP32505-7,NULL,LNC,LPN,LP32505-7,"Body systems",0,N,256
C0460002,ENG,S,L0753172,PF,S11942161,Y,A18583655,0000108103,0000036900,NULL,CHV,SY,0000036900,"structure system body",0,N,256
C0460002,ENG,S,L0877230,VO,S11921629,Y,A18602359,0000108100,0000036900,NULL,CHV,SY,0000036900,"organ systems",0,N,256
C0460002,ENG,S,L0877230,VO,S11921719,Y,A18658120,0000108101,0000036900,NULL,CHV,SY,0000036900,"organs system",0,N,256
C0460002,ENG,S,L0877230,VCW,S11943994,Y,A18658121,0000108104,0000036900,NULL,CHV,SY,0000036900,"system organ",0,N,256
C0460002,ENG,S,L0877230,VO,S11921718,Y,A18676660,0000108102,0000036900,NULL,CHV,SY,0000036900,"organs systems",0,N,256
C0460002,ENG,S,L0877230,VC,S11921630,Y,A18695080,0000108099,0000036900,NULL,CHV,PT,0000036900,"organ system",0,N,256
C0460002,ENG,S,L0753172,VW,S11943996,Y,A18695081,0000108105,0000036900,NULL,CHV,SY,0000036900,"system structure body",0,N,256
C0460002,ENG,S,L9312705,PF,S11569984,Y,A23883134,NULL,C12919,NULL,NCI_CDISC,PT,C12919,BODSYS,0,N,256
C0460002,ENG,S,L0877230,VC,S6136638,Y,A7657233,NULL,C12919,NULL,NCI,PT,C12919,"Organ System",0,N,256
C0460002,ENG,P,L0214957,VO,S6147789,Y,A7668603,NULL,C12919,NULL,NCI,SY,C12919,"Body Systems",0,N,256
C0460002,ENG,P,L0214957,PF,S0288659,Y,A7850166,NULL,NULL,NULL,MTH,PN,NOCODE,"body system",0,N,256
C0682591,ENG,P,L1193657,PF,S1428893,N,A1388498,NULL,NULL,NULL,AOD,DE,0000017040,"body system or organ",0,N,256
C0682591,ENG,S,L9524844,PF,S11858640,Y,A18604326,0000123331,0000043648,NULL,CHV,SY,0000043648,"body organ systems",0,N,256
C0682591,ENG,S,L9524844,VO,S11858641,Y,A18697075,0000123332,0000043648,NULL,CHV,SY,0000043648,"body organs systems",0,N,256
C0682591,ENG,P,L1193657,PF,S1428893,Y,A18697076,0000156224,0000043648,NULL,CHV,PT,0000043648,"body system or organ",0,N,256
C0003793,ENG,S,L0005969,PF,S0359456,Y,A0395549,NULL,M0001698,D001133,MSH,MH,D001133,"Bones of Upper Extremity",0,N,256
C0003793,ENG,S,L0005969,VO,S1055169,Y,A1113090,NULL,M0001698,D001133,MSH,PM,D001133,"Upper Extremity Bone",0,N,256
C0003793,ENG,S,L0005969,VO,S1055170,Y,A1113091,NULL,M0001698,D001133,MSH,PM,D001133,"Upper Extremity Bones",0,N,256
C0003793,ENG,S,L0005969,VO,S1428936,Y,A1388541,NULL,NULL,NULL,AOD,DE,0000017104,"upper extremity bone",0,N,256
C0003793,ENG,S,L1683753,PF,S1894888,Y,A15386967,NULL,24139,NULL,FMA,PT,24139,"Skeleton of upper limb",0,N,256
C0003793,ENG,S,L1671152,PF,S2998283,Y,A15386968,NULL,24139,NULL,FMA,SY,24139,"Bones of upper limb",0,N,256
C0003793,ENG,S,L1683753,VO,S9233042,Y,A15386969,NULL,24139,NULL,FMA,SY,24139,"Upper limb skeleton",0,N,256
C0003793,ENG,S,L7934328,PF,S9259037,Y,A15453788,NULL,24139,NULL,FMA,SY,24139,"Ossa membri superioris",0,N,256
C0003793,ENG,S,L2545195,PF,S3005690,Y,A15470545,NULL,24139,NULL,FMA,SY,24139,"Set of bones of upper limb",0,N,256
C0003793,ENG,S,L1683753,PF,S1894888,N,A1838151,NULL,NULL,NULL,UWDA,PT,24139,"Skeleton of upper limb",0,N,256
C0003793,ENG,S,L1671152,PF,S2998283,N,A2657806,NULL,NULL,NULL,UWDA,SY,71326,"Bones of upper limb",0,N,256
C0003793,ENG,S,L2545195,PF,S3005690,N,A2665213,NULL,NULL,NULL,UWDA,PT,71326,"Set of bones of upper limb",0,N,256
C0003793,ENG,P,L0754295,PF,S0821314,Y,A4366255,NULL,NULL,NULL,MTH,PN,NOCODE,"Bone structure of upper limb",0,N,256
C0003793,ENG,S,L0005969,PF,S0359456,N,A7576338,NULL,C12983,NULL,NCI,SY,C12983,"Bones of Upper Extremity",0,N,256
C0003793,ENG,S,L0005969,VO,S6117284,Y,A7637452,NULL,C12983,NULL,NCI,SY,C12983,"Bone of Upper Extremity",0,N,256
C0003793,ENG,S,L0005969,VO,S6117288,Y,A7637456,NULL,C12983,NULL,NCI,PT,C12983,"Bone of the Upper Extremity",0,N,256
C0005931,ENG,P,L0005931,PF,S0020029,Y,A0031959,NULL,M0002767,D001842,MSH,MH,D001842,"Bone and Bones",0,N,256
C0005931,ENG,P,L0005931,VO,S7249184,Y,A12086371,NULL,M0002767,D001842,MSH,DEV,D001842,"BONE BONES",0,Y,256
C0005931,ENG,P,L0005931,VO,S7249202,Y,A12089962,NULL,M0002767,D001842,MSH,DEV,D001842,"BONES BONE",0,Y,256
C0005931,ENG,P,L0005931,VO,S11858785,Y,A18608870,0000005822,0000002059,NULL,CHV,SY,0000002059,"bone bone",0,N,256
C0005931,ENG,P,L0005931,VC,S11858776,Y,A18646013,0000152806,0000002059,NULL,CHV,PT,0000002059,"bone and bones",0,N,NULL
C0005931,ENG,S,L1868819,PF,S2173968,Y,A26600674,NULL,M0002767,D001842,MSH,ET,D001842,"Bones and Bone Tissue",0,N,NULL
C0005931,ENG,P,L0005931,VW,S0020136,Y,A26665354,NULL,M0002767,D001842,MSH,ET,D001842,"Bones and Bone",0,N,NULL
C0007285,ENG,S,L0007285,VO,S0002288,N,A0005974,NULL,NULL,NULL,UWDA,PT,23889,"Carpal bone",0,N,256
C0007285,ENG,S,L0007285,VO,S0020112,Y,A0032054,NULL,M0003552,D002348,MSH,PM,D002348,"Bone, Carpal",0,N,NULL
C0007285,ENG,S,L0007285,VW,S0020138,Y,A0032082,NULL,M0003552,D002348,MSH,PM,D002348,"Bones, Carpal",0,N,NULL
C0007285,ENG,S,L0007285,PF,S0022665,Y,A0035484,NULL,M0003552,D002348,MSH,MH,D002348,"Carpal Bones",0,N,256
C0007285,ENG,S,L0007285,VO,S0362439,N,A0399482,NULL,M0003552,D002348,MSH,PM,D002348,"Carpal Bone",0,N,256
C0007285,ENG,S,L1193950,VC,S1429355,Y,A1388967,NULL,NULL,NULL,AOD,ET,0000017108,carpal,0,N,256
C0007285,ENG,S,L2545172,PF,S3005752,Y,A15371705,NULL,71335,NULL,FMA,PT,71335,"Set of carpal bones",0,N,256
C0007285,ENG,S,L1808674,PF,S2108776,Y,A15381194,NULL,23889,NULL,FMA,SY,23889,"Bone of carpus",0,N,256
C0007285,ENG,S,L0289524,PF,S0392361,Y,A15405124,NULL,71335,NULL,FMA,SY,71335,"Ossa carpi",0,N,256
C0007285,ENG,S,L0007285,VO,S0002288,Y,A15431259,NULL,23889,NULL,FMA,PT,23889,"Carpal bone",0,N,256
C0007285,ENG,S,L7921633,PF,S9259033,Y,A15438595,NULL,71335,NULL,FMA,SY,71335,"Ossa carpalia",0,N,256
C0007285,ENG,S,L2545172,VO,S9237792,Y,A15438596,NULL,71335,NULL,FMA,SY,71335,"Carpal bones set",0,N,NULL
C0007285,ENG,S,L0007285,VC,S2998588,Y,A15488678,NULL,71335,NULL,FMA,SY,71335,"Carpal bones",0,N,256
C0007285,ENG,S,L0007285,VC,S2998588,N,A18251819,NULL,LP29876-7,NULL,LNC,LPN,LP29876-7,"Carpal bones",0,N,256
C0007285,ENG,S,L0007285,VO,S11864170,Y,A18590420,0000007423,0000002485,NULL,CHV,SY,0000002485,"carpal bone",0,N,256
C0007285,ENG,S,L0005970,VO,S11859197,Y,A18664726,0000007421,0000002485,NULL,CHV,SY,0000002485,"bones of wrist",0,N,256
C0007285,ENG,S,L0007285,VC,S0416225,Y,A18664727,0000007424,0000002485,NULL,CHV,SY,0000002485,"carpal bones",0,N,256
C0007285,ENG,S,L0005970,PF,S11953321,Y,A18664728,0000007426,0000002485,NULL,CHV,PT,0000002485,"wrist bone",0,N,256
C0007285,ENG,S,L1808674,VO,S6119415,Y,A19038068,NULL,C12688,NULL,NCI,SY,C12688,"Carpus Bone",0,N,256
C0007285,ENG,S,L1808674,PF,S2108776,N,A1964690,NULL,NULL,NULL,UWDA,SY,23889,"Bone of carpus",0,N,256
C0007285,ENG,S,L0007285,VC,S2998588,N,A23870907,NULL,sh90002819,NULL,LCH_NW,PT,sh90002819,"Carpal bones",0,N,256
C0007285,ENG,S,L0007285,VO,S14756917,Y,A24369365,NULL,C12688,NULL,NCI_CDISC,PT,SDTM-LOC,"CARPAL BONE",0,N,256
C0007285,ENG,S,L0007285,VO,S14448026,Y,A24378062,NULL,C12688,NULL,NCI_CDISC,PT,SEND-SPEC,"BONE, CARPAL",0,N,NULL
C0007285,ENG,S,L0007285,VC,S2998588,N,A2658111,NULL,NULL,NULL,UWDA,SY,71335,"Carpal bones",0,N,256
C0007285,ENG,S,L2545172,PF,S3005752,N,A2665275,NULL,NULL,NULL,UWDA,PT,71335,"Set of carpal bones",0,N,256
C0007285,ENG,P,L0753509,PF,S0821283,Y,A3864494,NULL,NULL,NULL,MTH,PN,NOCODE,"Bone structure of carpus",0,N,256
C0007285,ENG,S,L0007285,VO,S0362439,Y,A7576392,NULL,C12688,NULL,NCI,PT,C12688,"Carpal Bone",0,N,256
C0007285,ENG,S,L1193950,PF,S6320904,Y,A8316305,NULL,NULL,NULL,HL7V2.5,PT,CARP,Carpal,0,N,256
C0015455,ENG,S,L0015455,VO,S0020115,Y,A0032057,NULL,M0008111,D005147,MSH,PM,D005147,"Bone, Facial",0,N,NULL
C0015455,ENG,S,L0015455,VW,S0020141,Y,A0032085,NULL,M0008111,D005147,MSH,PM,D005147,"Bones, Facial",0,N,NULL
C0015455,ENG,S,L0015455,PF,S0040114,Y,A0057592,NULL,M0008111,D005147,MSH,MH,D005147,"Facial Bones",0,N,256
C0015455,ENG,S,L0015455,VO,S0372111,N,A0412807,NULL,M0008111,D005147,MSH,PM,D005147,"Facial Bone",0,N,256
C0015455,ENG,S,L0015455,VC,S0372115,N,A0412814,NULL,NULL,NULL,LCH,PT,U001724,"Facial bones",0,N,256
C0015455,ENG,S,L0015455,VO,S0418654,N,A0479029,NULL,NULL,NULL,AOD,DE,0000017072,"facial bone",0,N,256
C0015455,ENG,S,L0015455,VO,S0418654,Y,A0479030,NULL,NULL,4000-0181,CSP,PT,4000-0181,"facial bone",0,N,256
C0015455,ENG,S,L2915767,PF,S7664467,Y,A12794058,NULL,C63706,NULL,NCI,SY,C63706,"Bone of Face",0,N,256
C0015455,ENG,S,L0015455,VO,S0372111,Y,A12806860,NULL,C63706,NULL,NCI,PT,C63706,"Facial Bone",0,N,256
C0015455,ENG,S,L1121342,PF,S1346412,Y,A1306277,NULL,NULL,4000-0181,CSP,ET,4000-0181,"ossa faciei",0,N,256
C0015455,ENG,S,L0015455,VCW,S11859141,Y,A18572692,0000015815,0000004841,NULL,CHV,SY,0000004841,"bones facial",0,N,NULL
C0015455,ENG,S,L0753989,PF,S11886686,Y,A18591357,0000015817,0000004841,NULL,CHV,SY,0000004841,"facial bone structure",0,N,256
C0015455,ENG,S,L0015455,VO,S0418654,N,A18609930,0000015816,0000004841,NULL,CHV,SY,0000004841,"facial bone",0,N,256
C0015455,ENG,S,L0015455,VC,S11886687,Y,A18628497,0000015818,0000004841,NULL,CHV,PT,0000004841,"facial bones",0,N,256
C0015455,ENG,S,L2915767,VO,S11859139,Y,A18665703,0000015814,0000004841,NULL,CHV,SY,0000004841,"bones face",0,N,NULL
C0015455,ENG,S,L2915767,VO,S11858857,Y,A18684094,0000015813,0000004841,NULL,CHV,SY,0000004841,"bone face",0,N,256
C0015455,ENG,S,L0015455,VC,S0372115,N,A23865039,NULL,sh85046801,NULL,LCH_NW,PT,sh85046801,"Facial bones",0,N,256
C0015455,ENG,S,L0015455,VO,S10903278,Y,A23896854,NULL,C63706,NULL,NCI_CDISC,PT,C63706,"FACIAL BONE",0,N,256
C0015455,ENG,S,L0015455,VO,S0372111,N,A23922502,NULL,C63706,NULL,NCI_CDISC,SY,C63706,"Facial Bone",0,N,256
C0015455,ENG,S,L0015455,VC,S0372115,N,A26501291,NULL,LP199971-5,NULL,LNC,LPN,LP199971-5,"Facial bones",0,N,256
C0015455,ENG,S,L13404574,PF,S16380428,Y,A27025461,NULL,276105,NULL,FMA,PT,276105,"Set of facial bones",0,N,256
C0015455,ENG,S,L0015455,VC,S0372115,Y,A27046361,NULL,276105,NULL,FMA,SY,276105,"Facial bones",0,N,256
C0015455,ENG,S,L13721284,PF,S16720727,Y,A27436866,NULL,LP29966-6,NULL,LNC,LPN,LP29966-6,"Head>Facial bones",0,N,NULL
C0015455,ENG,S,L13721284,PF,S16720727,N,A27445843,NULL,MTHU053751,NULL,LNC,LS,MTHU053751,"Head>Facial bones",0,N,NULL
C0015455,ENG,P,L0753974,PF,S3194559,Y,A3864488,NULL,NULL,NULL,MTH,PN,NOCODE,"Bone structure of face",0,N,256
C0016129,ENG,P,L1226093,VO,S0002472,N,A0006509,NULL,M0008502,D005385,MSH,PM,D005385,Finger,0,N,256
C0016129,ENG,P,L1226093,VO,S0002472,N,A0006512,NULL,NULL,NULL,UWDA,PT,9666,Finger,0,N,256
C0016129,ENG,P,L1226093,PF,S0041643,N,A0059400,NULL,NULL,NULL,LCH,PT,U001793,Fingers,0,N,256
C0016129,ENG,P,L1226093,PF,S0041643,N,A0059401,NULL,M0008502,D005385,MSH,MH,D005385,Fingers,0,N,256
C0016129,ENG,P,L1226093,PF,S0041643,Y,A0059402,NULL,NULL,NULL,MTH,PN,NOCODE,Fingers,0,N,256
C0016129,ENG,P,L1226093,PF,S0041643,N,A0059403,NULL,NULL,NULL,MTH,SY,NOCODE,Fingers,0,N,256
C0016129,ENG,P,L1226093,VO,S0418833,N,A0479286,NULL,NULL,NULL,AOD,DE,0000017011,finger,0,N,256
C0016129,ENG,P,L1226093,VO,S0418833,N,A0479287,NULL,NULL,2715-5434,CSP,PT,2715-5434,finger,0,N,256
C0016129,ENG,S,L1092999,PF,S1312774,N,A1271283,NULL,NULL,NULL,UWDA,SY,9666,"Digit of hand",0,N,256
C0016129,ENG,S,L2549051,PF,S2999966,Y,A15397270,NULL,75592,NULL,FMA,SY,75592,"Fingers including thumb",0,N,NULL
C0016129,ENG,S,L1677319,VO,S9241186,Y,A15413814,NULL,75592,NULL,FMA,SY,75592,"Digiti manus",0,N,256
C0016129,ENG,S,L2547958,PF,S3005906,Y,A15430639,NULL,75592,NULL,FMA,SY,75592,"Set of digits of hand",0,N,256
C0016129,ENG,P,L1226093,VO,S0002472,Y,A15444346,NULL,9666,NULL,FMA,PT,9666,Finger,0,N,256
C0016129,ENG,S,L1677319,PF,S1888305,Y,A15461206,NULL,9666,NULL,FMA,SY,9666,"Digitus manus",0,N,256
C0016129,ENG,S,L1092999,PF,S1312774,N,A15477735,NULL,9666,NULL,FMA,SY,9666,"Digit of hand",0,N,256
C0016129,ENG,S,L7935138,PF,S9224128,Y,A15480686,NULL,75592,NULL,FMA,PT,75592,"Set of fingers",0,N,256
C0016129,ENG,S,L1092999,VO,S2999340,Y,A15497484,NULL,75592,NULL,FMA,SY,75592,"Digits of hand",0,N,256
C0016129,ENG,S,L7935138,VO,S9243571,Y,A15497485,NULL,75592,NULL,FMA,SY,75592,"Fingers set",0,N,NULL
C0016129,ENG,P,L1226093,VO,S0002472,N,A18213364,NULL,LP29978-1,NULL,LNC,LPN,LP29978-1,Finger,0,N,256
